Price,Date,Close,High,Low,Open,Volume
2629,15-06-2020,83.55356598,84.20886002,81.01765253,81.18087016,138808800
2630,16-06-2020,85.76792145,86.04076363,83.97500316,85.61688846,165428800
2631,17-06-2020,85.64855194,86.57668066,85.52675019,86.51577979,114406400
2632,18-06-2020,85.68267059,86.10166895,85.07122337,85.60471568,96820400
2633,19-06-2020,85.19302368,86.85927087,84.07975381,86.39155628,264476000
2634,22-06-2020,87.42199707,87.56572226,85.54137753,85.5876628,135445200
2635,23-06-2020,89.28800201,90.71308416,88.25024859,88.67168538,212155600
2636,24-06-2020,87.71186829,89.83852934,87.33671685,88.91527007,192623200
2637,25-06-2020,88.876297,88.91527445,87.10530229,87.86778241,137522400
2638,26-06-2020,86.14550781,88.99323335,85.99690581,88.77155327,205256800
2639,29-06-2020,88.130867,88.22587593,85.57303046,86.05292961,130646000
2640,30-06-2020,88.86655426,89.15401204,87.69726043,87.71674544,140223200
2641,01-07-2020,88.69847107,89.49018248,88.64975483,88.944513,110737200
2642,02-07-2020,88.69847107,90.24779327,88.58398456,89.60955326,114041600
2643,06-07-2020,91.07115936,91.54131228,90.10161487,90.13328451,118655600
2644,07-07-2020,90.78858948,92.23315646,90.67653395,91.4511913,112424400
2645,08-07-2020,92.90306854,92.93473819,91.68261259,91.77031372,117092000
2646,09-07-2020,93.30257416,93.85311298,92.25020531,93.79951992,125642800
2647,10-07-2020,93.46578217,93.52425206,92.28187281,92.89575091,90257200
2648,13-07-2020,93.03461456,97.39755419,92.82024229,94.77637812,191649200
2649,14-07-2020,94.57419586,94.76663729,91.47555884,92.41342643,170989200
2650,15-07-2020,95.22460175,96.70814609,94.02119992,96.4572348,153198000
2651,16-07-2020,94.05287933,94.91279944,93.45117836,94.09185679,110577600
2652,17-07-2020,93.862854,94.6618731,93.38782426,94.50597074,92186800
2653,20-07-2020,95.84091949,95.97977527,93.60464124,93.95056146,90318000
2654,21-07-2020,94.51815033,96.71058165,94.26723904,96.63506517,103433200
2655,22-07-2020,94.78369141,95.46821669,94.13083577,94.21852946,89001600
2656,23-07-2020,90.46948242,94.5936885,89.6558475,94.51573359,197004400
2657,24-07-2020,90.2453537,90.59127395,86.86413581,88.65949991,185438800
2658,27-07-2020,92.38419342,92.47676394,91.08822839,91.31233946,121214000
2659,28-07-2020,90.86654663,92.13084943,90.8616698,91.95301619,103625600
2660,29-07-2020,92.60831451,92.79345557,91.31478043,91.35131947,90329200
2661,30-07-2020,93.72888947,93.83363719,91.36837084,91.77762296,158130000
2662,31-07-2020,103.5412369,103.6922699,98.24529157,100.2525895,374336800
2663,03-08-2020,106.1502304,108.7811454,105.1319695,105.4315971,308151200
2664,04-08-2020,106.859108,107.9553237,105.6142903,106.3402313,173071600
2665,05-08-2020,107.2464447,107.5680031,106.1112515,106.5789735,121776800
2666,06-08-2020,110.9881744,111.4851276,106.9882096,107.5801642,202428800
2667,07-08-2020,108.4647751,110.9662126,107.6643154,110.5074112,198045600
2668,10-08-2020,110.0413055,111.0638452,107.3787985,109.9168414,212403600
2669,11-08-2020,106.768692,109.8021413,106.5075645,109.3018567,187902400
2670,12-08-2020,110.3170776,110.5757623,107.6692125,107.8644437,165598000
2671,13-08-2020,112.2694092,113.2773068,111.2127001,111.7032283,210082000
2672,14-08-2020,112.169342,112.2596366,110.351221,112.0936894,165565200
2673,17-08-2020,111.8764954,113.3212315,111.2468685,113.2968257,119561600
2674,18-08-2020,112.8087463,113.2358211,111.2908003,111.6275805,105633600
2675,19-08-2020,112.9502869,114.3706173,112.8551141,113.2187353,145538000
2676,20-08-2020,115.456604,115.5713044,112.9746864,112.9917712,126907200
2677,21-08-2020,121.4063644,121.892007,116.4083673,116.4205664,338054800
2678,24-08-2020,122.858429,125.7161747,120.9841826,125.6307508,345937600
2679,25-08-2020,121.8505249,122.1970688,120.1202629,121.7260682,211495600
2680,26-08-2020,123.507576,123.9663775,122.1018876,123.1732387,163022400
2681,27-08-2020,122.0311203,124.4471417,120.8816738,124.1128043,155552400
2682,28-08-2020,121.8334427,123.4294766,121.6089201,123.0097229,187630000
2683,31-08-2020,125.9650879,127.8783894,122.9975349,124.5398867,225702700
2684,01-09-2020,130.9826355,131.5878717,127.4196168,129.5964743,151948100
2685,02-09-2020,128.2688599,134.6920667,123.9737135,134.3113606,200119000
2686,03-09-2020,117.9995193,125.7698377,117.6285771,123.8858353,257599600
2687,04-09-2020,118.0776367,120.752343,108.2475956,117.2088452,332607200
2688,08-09-2020,110.1315994,116.154572,109.9949361,111.2346698,231366600
2689,09-09-2020,114.5243759,116.3010068,112.5134661,114.465808,176940500
2690,10-09-2020,110.7856369,117.6285972,109.8192298,117.4919339,182274400
2691,11-09-2020,109.331131,112.484166,107.3787894,111.8398897,180860300
2692,14-09-2020,112.6110687,113.1674858,110.1120738,111.98632,140150100
2693,15-09-2020,112.7867813,115.9983843,110.9027713,115.5102989,184642000
2694,16-09-2020,109.458046,113.2358302,109.3701941,112.4841819,154679000
2695,17-09-2020,107.7106934,109.5263718,106.1195375,107.1054722,178011000
2696,18-09-2020,104.2940979,108.2378293,103.5619697,107.7692715,287104900
2697,21-09-2020,107.4568787,107.564258,100.6432035,102.0488918,195713800
2698,22-09-2020,109.1456528,110.1706351,106.5588062,109.994924,183055400
2699,23-09-2020,104.567421,109.4385113,104.2257552,108.9601897,150718700
2700,24-09-2020,105.6412125,107.6228381,102.4979411,102.6638883,167743300
2701,25-09-2020,109.6044693,109.7606602,105.1043208,105.8462128,149981400
2702,28-09-2020,112.2205887,112.5720108,110.0925361,112.2694002,137672400
2703,29-09-2020,111.3713226,112.5622522,110.8637171,111.8203678,99382200
2704,30-09-2020,113.0503387,114.4657909,110.9125297,111.078477,142675200
2705,01-10-2020,114.0069885,114.9148277,113.0698655,114.8367322,116120400
2706,02-10-2020,110.326828,112.6208355,109.5458958,110.1999285,144712000
2707,05-10-2020,113.7238922,113.8703193,110.8441915,111.1956135,106243800
2708,06-10-2020,110.4635086,113.3529737,109.5751895,112.9429763,161498200
2709,07-10-2020,112.3377533,112.7965548,111.4103864,111.8887156,96849000
2710,08-10-2020,112.2303543,113.6262788,111.8594047,113.4798517,83477200
2711,09-10-2020,114.1826935,114.2119774,112.1815405,112.5329625,100506900
2712,12-10-2020,121.4356613,122.1970734,116.4376636,117.1990757,240226800
2713,13-10-2020,118.2143021,122.4020764,116.7988571,122.2849332,262330500
2714,14-10-2020,118.3021622,120.0983132,116.769574,118.1166873,150712000
2715,15-10-2020,117.83358,118.3119016,115.3345851,115.8910022,112559200
2716,16-10-2020,116.1838531,118.6535717,115.9788582,118.3900014,115393800
2717,19-10-2020,113.2163086,117.5505025,112.9039342,117.1014648,120639300
2718,20-10-2020,114.7098465,116.1448189,112.8746404,113.4310575,124423700
2719,21-10-2020,114.085083,115.8812337,113.6750856,113.8898444,89946000
2720,22-10-2020,112.9917755,115.2272076,111.8594138,114.651263,101988000
2721,23-10-2020,112.2987061,113.7727263,111.5568141,113.6165353,82572600
2722,26-10-2020,112.3084717,113.7727281,110.190175,111.293253,111850700
2723,27-10-2020,113.8215332,114.4853298,111.8106234,112.7379828,92276800
2724,28-10-2020,108.5501862,112.6793918,108.4525706,112.3084496,143937800
2725,29-10-2020,112.5720215,114.1436571,109.5263658,109.6923205,146129200
2726,30-10-2020,106.2659531,109.321365,105.153119,108.4135258,190272600
2727,02-11-2020,106.1781006,108.0425905,104.7626558,106.5100025,122866900
2728,03-11-2020,107.8083267,108.8333018,106.1390752,107.0469145,107624400
2729,04-11-2020,112.2108383,112.8355871,109.6727956,111.4201423,138235500
2730,05-11-2020,116.1936188,116.7695635,114.0850935,115.1393524,126387100
2731,06-11-2020,116.061615,116.5603157,113.5583011,115.6998059,114457900
2732,09-11-2020,113.7440948,119.288531,113.4800773,117.8315291,154515300
2733,10-11-2020,113.4018478,114.9859682,111.6025907,112.9911505,138023400
2734,11-11-2020,116.843895,116.9807941,113.8614416,114.5948329,112295000
2735,12-11-2020,116.5700989,117.8608672,115.9442722,116.971023,103162300
2736,13-11-2020,116.618988,117.0199047,115.2597702,116.7950022,81581900
2737,16-11-2020,117.6359558,118.3106707,115.5335661,116.2865112,91183000
2738,17-11-2020,116.7460938,117.9977468,116.3256159,116.9025541,74271000
2739,18-11-2020,115.416214,117.1665752,115.3868795,115.9833716,76322100
2740,19-11-2020,116.0127182,116.4234155,114.2232417,114.9859675,74113000
2741,20-11-2020,114.7414932,116.1398261,114.692605,116.0127076,73604300
2742,23-11-2020,111.3287888,115.0153062,111.2310048,114.5850477,127959300
2743,24-11-2020,112.6195755,113.2845173,110.0967074,111.3874834,113874200
2744,25-11-2020,113.4605255,114.1645824,112.6195695,112.9911592,76499200
2745,27-11-2020,114.0081024,114.8881733,113.6463009,113.9885486,46691300
2746,30-11-2020,116.4136353,118.291115,114.2232348,114.3796952,169410200
2747,01-12-2020,120.0023651,120.7357564,117.352379,118.330234,127728200
2748,02-12-2020,120.3544006,120.6379795,118.2128957,119.3178692,89004200
2749,03-12-2020,120.2174911,121.0388857,119.5036537,120.7846414,78967600
2750,04-12-2020,119.542778,120.1392702,118.8289406,119.8850258,78260400
2751,07-12-2020,121.0095673,121.8114081,119.5427846,119.6014535,86712000
2752,08-12-2020,121.6255951,122.212314,120.3641613,121.6158219,82225500
2753,09-12-2020,119.083168,123.1608212,118.3204424,121.772269,115089200
2754,10-12-2020,120.5108566,121.1269101,117.489288,117.8315358,81312200
2755,11-12-2020,119.6992264,120.0414741,117.8804156,119.7187802,86939800
2756,14-12-2020,119.083168,120.6183999,118.8484849,119.8850087,79184500
2757,15-12-2020,125.0480957,125.067657,121.3811394,121.5864881,157243700
2758,16-12-2020,124.9796371,125.5272335,123.7573185,124.5885011,98208600
2759,17-12-2020,125.8499451,126.7104623,125.2045571,126.0455131,94359800
2760,18-12-2020,123.8551102,126.2410786,123.3270676,126.1041795,192541500
2761,21-12-2020,125.3903427,125.4685729,120.716197,122.2514291,121251600
2762,22-12-2020,128.9595032,131.4334748,126.7788761,128.6954782,168904800
2763,23-12-2020,128.0598907,129.4973238,127.8838691,129.2333137,88223700
2764,24-12-2020,129.0475464,130.5045559,128.1968172,128.4119465,54930100
2765,28-12-2020,133.6630249,134.2986248,130.5534377,131.0228189,124486200
2766,29-12-2020,131.8833008,135.7164906,131.3650388,134.9928875,121047300
2767,30-12-2020,130.7587738,132.9785089,130.445853,132.5775847,96452100
2768,31-12-2020,129.7515717,131.7561772,128.8030512,131.1107894,99116600
2769,04-01-2021,126.5442047,130.6511923,123.9528878,130.5631889,143301900
2770,05-01-2021,128.1087952,128.8226402,125.5859271,126.0357471,97664900
2771,06-01-2021,123.7964325,128.1478914,123.5813032,124.8916327,155088000
2772,07-01-2021,128.0207977,128.7150815,125.0285633,125.5174909,109578200
2773,08-01-2021,129.1257629,129.6929207,127.3460596,129.4973377,105158200
2774,11-01-2021,126.1237106,127.2873603,125.6543445,126.3290667,100384500
2775,12-01-2021,125.9477234,126.8180137,124.0506824,125.6543639,91951100
2776,13-01-2021,127.9914398,128.5390362,125.6445938,125.9086039,88636800
2777,14-01-2021,126.0552979,128.0990113,125.9086106,127.9034433,90221800
2778,15-01-2021,124.3244858,127.336281,124.1875867,125.9281674,111598500
2779,19-01-2021,124.9991989,125.859716,124.1289086,124.9503032,90757300
2780,20-01-2021,129.1062164,129.5560364,125.7032846,125.8108493,104319500
2781,21-01-2021,133.8390198,136.577017,130.6316563,130.8370124,120150900
2782,22-01-2021,135.9902954,136.7530211,132.0299799,133.2620717,114459400
2783,25-01-2021,139.7550354,141.876979,133.5163157,139.9017226,157611700
2784,26-01-2021,139.9897308,141.104485,138.239362,140.4199894,98390600
2785,27-01-2021,138.914093,141.1044938,137.3006381,140.2537497,140843800
2786,28-01-2021,134.0541229,138.8456208,133.6727601,136.4303181,142621100
2787,29-01-2021,129.0377655,133.7119117,127.3265191,132.82206,177523800
2788,01-02-2021,131.1694794,132.382025,128.030558,130.7881165,106239800
2789,02-02-2021,132.0006561,133.291417,131.6290664,132.7242593,83305400
2790,03-02-2021,130.9739075,132.763384,130.6512135,132.7535959,89880900
2791,04-02-2021,134.3475189,134.3572921,131.6095215,133.2816604,84183100
2792,05-02-2021,133.9312286,134.5775807,133.0498504,134.5090363,75693800
2793,08-02-2021,134.0782013,134.1271701,132.1293564,133.2163981,71297200
2794,09-02-2021,133.1968079,135.0281395,133.0401286,133.7941914,76774200
2795,10-02-2021,132.5896149,134.1565267,131.6200865,133.6570659,73046600
2796,11-02-2021,132.335022,133.5689552,131.0031512,133.0890848,64280000
2797,12-02-2021,132.5700531,132.7267473,130.9248088,131.5711612,60145100
2798,16-02-2021,130.4350891,133.1967522,130.0433538,132.6875187,80576300
2799,17-02-2021,128.1337433,129.4852046,126.7920847,128.5352666,97918500
2800,18-02-2021,127.0271225,127.3111176,124.774692,126.5276616,96856700
2801,19-02-2021,127.1838074,128.0064444,126.1359467,127.5461646,87668800
2802,22-02-2021,123.3938599,127.0369179,123.0021318,125.3622803,103916400
2803,23-02-2021,123.2567444,124.0891617,115.9412508,121.2001817,158273000
2804,24-02-2021,122.7572861,122.9629416,119.7018243,122.3557703,111039900
2805,25-02-2021,118.4874725,123.8443337,118.0467832,122.1011519,148199500
2806,26-02-2021,118.7518768,122.2676182,118.6931128,120.0543616,164560400
2807,01-03-2021,125.1468277,125.2839314,120.2502463,121.190389,116307900
2808,02-03-2021,122.5320435,126.0575802,122.4243181,125.7539946,102260900
2809,03-03-2021,119.5353317,123.1098373,119.319881,122.2284512,112966300
2810,04-03-2021,117.6452637,121.0434924,116.1665014,119.2317588,178155000
2811,05-03-2021,118.9085693,119.4178179,115.1382035,118.4776753,153766600
2812,08-03-2021,113.9532318,118.4972583,113.8063329,118.4287065,154376600
2813,09-03-2021,118.5853958,119.5353337,116.332973,116.5680068,129525800
2814,10-03-2021,117.4983749,119.6430726,116.979331,119.1730049,111943300
2815,11-03-2021,119.4374161,120.6615615,118.7518976,120.0054213,103026500
2816,12-03-2021,118.5266418,118.6637455,116.6953253,117.9096753,88105100
2817,15-03-2021,121.4254227,121.4352179,117.9292639,118.8987924,92403800
2818,16-03-2021,122.9727325,124.5886057,122.1403153,123.100041,115227900
2819,17-03-2021,122.179512,123.2567585,119.8095607,121.4841983,111932600
2820,18-03-2021,118.0369644,120.6321535,117.8313089,120.3383557,121229700
2821,19-03-2021,117.5081482,118.9183659,117.2045626,117.4200133,185549500
2822,22-03-2021,120.8378143,121.3078894,117.7725576,117.8411094,111912300
2823,23-03-2021,120.0054092,121.6702438,119.6136813,120.7790699,95467100
2824,24-03-2021,117.6060944,120.3579783,117.5865113,120.2796312,88530500
2825,25-03-2021,118.0957489,119.1436245,116.5386396,117.0674713,98844700
2826,26-03-2021,118.702919,118.9673386,116.4602839,117.8607065,94071200
2827,29-03-2021,118.8792114,120.0446003,118.2328665,119.1338358,80819200
2828,30-03-2021,117.4200134,117.9096715,116.4015237,117.6256689,85671900
2829,31-03-2021,119.6234741,120.9651325,118.6441579,119.133816,118323800
2830,01-04-2021,120.4558945,121.6114879,119.9564411,121.1022468,75089100
2831,05-04-2021,123.2959137,123.550538,120.524447,121.307903,88651200
2832,06-04-2021,123.5995026,124.5004717,123.0510879,123.8835052,80171300
2833,07-04-2021,125.2545319,125.2741149,122.5516173,123.2273478,83466700
2834,08-04-2021,127.6636581,127.6930364,125.86172,126.2828187,88844600
2835,09-04-2021,130.249054,130.28822,126.792069,127.1152451,106686700
2836,12-04-2021,128.5254822,130.1021821,127.9280986,129.7790059,91420000
2837,13-04-2021,131.6494751,131.8747286,129.2011845,129.7006453,91266500
2838,14-04-2021,129.2991028,132.2076728,128.9367606,132.1489162,87222800
2839,15-04-2021,131.7180481,132.2077063,130.8758354,131.0521202,89347100
2840,16-04-2021,131.3850403,131.8844861,130.5232374,131.5221439,84922400
2841,19-04-2021,132.0509796,132.6679535,130.5820055,130.7484874,94264200
2842,20-04-2021,130.356781,132.7267244,129.0836669,132.2272785,94812300
2843,21-04-2021,130.7387085,130.9835375,128.5842159,129.6222887,68847100
2844,22-04-2021,129.2110138,131.3752948,128.6919773,130.2882529,84566500
2845,23-04-2021,131.5417633,132.3252043,129.4264367,129.4264367,78657500
2846,26-04-2021,131.9334412,132.266405,130.7974311,132.0411665,66905100
2847,27-04-2021,131.6103363,132.6092433,131.3361289,132.2175077,66015800
2848,28-04-2021,130.8170624,132.2272801,130.3274043,131.531959,107760100
2849,29-04-2021,130.7191315,134.2348882,129.7104369,133.6472925,151101000
2850,30-04-2021,128.7408905,130.7974452,128.3589579,129.0542639,109839500
2851,03-05-2021,129.7985992,131.2969672,129.1032929,129.308941,75135100
2852,04-05-2021,125.2055817,128.7702997,124.0793665,128.4765018,137564700
2853,05-05-2021,125.4504166,127.7518008,125.3231007,126.5276555,84000900
2854,06-05-2021,127.0565033,127.0662911,124.5004797,125.2447621,78128300
2855,07-05-2021,127.7333679,128.7633846,127.017242,128.3611943,78973300
2856,10-05-2021,124.4372559,127.0760858,124.3980158,126.9485686,88071200
2857,11-05-2021,123.5151443,123.8682901,120.4348615,121.1509799,126142800
2858,12-05-2021,120.4348755,122.2693102,119.9247693,121.0528975,112172300
2859,13-05-2021,122.5930405,123.7505969,121.8965457,122.210459,105861300
2860,14-05-2021,125.0258636,125.4574971,123.4562976,123.848691,81918000
2861,17-05-2021,123.8682709,124.5157209,122.789195,124.4078126,74244600
2862,18-05-2021,122.4753113,124.5746072,122.406643,124.1527856,63342900
2863,19-05-2021,122.3183365,122.5439576,120.5231422,120.817439,92612000
2864,20-05-2021,124.8885345,125.2907399,122.7205701,122.8481023,76857100
2865,21-05-2021,123.0442734,125.5653907,122.8284567,125.3888141,79295400
2866,24-05-2021,124.682518,125.5065448,123.5445854,123.6132537,63092900
2867,25-05-2021,124.4863205,125.8793173,123.9173505,125.38882,72009500
2868,26-05-2021,124.4372559,124.9669857,124.0154343,124.5451642,56575900
2869,27-05-2021,122.8971329,125.2122455,122.7009399,124.0350729,94625600
2870,28-05-2021,122.2398682,123.4072363,122.1810118,123.1816077,71311100
2871,01-06-2021,121.9161453,122.9657932,121.5826158,122.700932,67637100
2872,02-06-2021,122.6813202,122.8578968,121.6905361,121.9161572,59278900
2873,03-06-2021,121.190239,122.47532,120.7880337,122.3085553,76229200
2874,04-06-2021,123.4955292,123.7603979,121.4943298,121.7101465,75169300
2875,07-06-2021,123.5053406,123.9173502,122.4556926,123.7702018,71057600
2876,08-06-2021,124.329361,126.0166547,123.8094429,124.1920244,74403800
2877,09-06-2021,124.711937,125.320147,124.1135388,124.7904171,56877900
2878,10-06-2021,123.7113342,125.7517735,123.5445695,124.6040217,71186400
2879,11-06-2021,124.9277573,125.0160493,123.7015327,124.1233542,53522400
2880,14-06-2021,127.99823,128.0570864,124.653093,125.3888278,96906500
2881,15-06-2021,127.1741943,128.1159413,126.9289494,127.4684912,62746300
2882,16-06-2021,127.6744995,128.4004299,126.0166564,127.8903162,91815000
2883,17-06-2021,129.2833405,130.0288948,127.184044,127.3311999,96721700
2884,18-06-2021,127.9785919,129.0086084,127.7627752,128.2238368,108953300
2885,21-06-2021,129.7836151,129.8915235,126.7523915,127.8216557,79663300
2886,22-06-2021,131.4316711,131.5297751,129.1165582,129.6168675,74783600
2887,23-06-2021,131.1569519,131.7651694,130.6958904,131.2256277,60214200
2888,24-06-2021,130.8724976,132.0790983,130.4016166,131.8927098,68711000
2889,25-06-2021,130.5782013,131.3433642,130.2839044,130.9215502,70783700
2890,28-06-2021,132.2164307,132.6774923,130.813637,130.8724934,62111300
2891,29-06-2021,133.7369385,133.8938988,131.7946032,132.236041,64556100
2892,30-06-2021,134.3549805,134.7964183,133.2857013,133.5799982,63261400
2893,01-07-2021,134.6590881,134.7179445,133.1777992,134.0018335,52485800
2894,02-07-2021,137.2979126,137.3371452,135.1299411,135.277082,78852600
2895,06-07-2021,139.3187103,140.427207,137.4058033,137.4058033,108181800
2896,07-07-2021,141.8202209,142.1341266,139.9465464,140.8097982,104911600
2897,08-07-2021,140.5155182,141.3199136,137.9943935,138.8870885,105575500
2898,09-07-2021,142.3499451,142.8796674,139.9367288,140.0348327,99890800
2899,12-07-2021,141.7515411,143.5369311,141.2610514,143.4290227,76299700
2900,13-07-2021,142.8698883,144.6552786,140.8981244,141.2905103,100827100
2901,14-07-2021,146.3130951,146.7251197,144.8710539,145.2830785,127050800
2902,15-07-2021,145.6558533,147.1469465,144.2922922,146.4014074,106820300
2903,16-07-2021,143.6056061,146.9115026,143.1053119,145.6362411,93251400
2904,19-07-2021,139.7405396,141.3297367,138.9753767,141.015816,121434600
2905,20-07-2021,143.370163,144.3021056,140.2408506,140.7313404,96350000
2906,21-07-2021,142.6344299,143.3505558,141.8790864,142.7619621,74993500
2907,22-07-2021,144.0078278,145.3811934,143.0366524,143.1641846,77338200
2908,23-07-2021,145.7343597,145.8913201,144.1255534,144.7435755,71447400
2909,26-07-2021,146.1561584,146.9801777,144.8906864,145.4498519,72434100
2910,27-07-2021,143.9783783,146.3719709,142.781582,146.2836713,104818600
2911,28-07-2021,142.2224121,144.1745668,139.8288196,142.0556474,118931200
2912,29-07-2021,142.8698883,143.7625835,141.8300522,141.9379605,56699500
2913,30-07-2021,143.0856934,143.546755,141.368979,141.6338477,70440600
2914,02-08-2021,142.752182,144.1549759,142.4873133,143.5762014,62880000
2915,03-08-2021,144.5571442,145.2242031,142.418601,143.0366229,64786600
2916,04-08-2021,144.154953,144.9789723,143.4976984,144.4688737,56368300
2917,05-08-2021,144.2628784,145.0280414,143.389807,144.1843982,46397700
2918,06-08-2021,143.5751495,144.5281266,143.0741058,143.7814705,54126800
2919,09-08-2021,143.5260468,144.1253416,142.9660583,143.6341168,48908700
2920,10-08-2021,143.0446472,145.1176162,142.7499094,143.8699012,69023100
2921,11-08-2021,143.3000946,144.1450018,142.9758844,143.4867624,48493500
2922,12-08-2021,146.276886,146.4340815,143.2804124,143.6242757,72282600
2923,13-08-2021,146.4832001,146.8172292,145.6677653,146.3554769,59375000
2924,16-08-2021,148.4677582,148.5365368,143.8993742,145.9330368,103296000
2925,17-08-2021,147.5540619,149.0179017,146.4733617,147.5933533,92229700
2926,18-08-2021,143.7913055,148.0747858,143.5849846,147.1709341,86326000
2927,19-08-2021,144.1253357,145.402523,141.9639498,142.4846469,86960300
2928,20-08-2021,145.5891724,145.8937293,144.2039152,144.8523353,60549600
2929,23-08-2021,147.0825043,147.5540758,145.2944392,145.7070661,60131800
2930,24-08-2021,146.9940643,148.2123069,146.5323119,146.8270497,48606400
2931,25-08-2021,145.7561951,147.6818025,145.2060258,147.1807437,58991300
2932,26-08-2021,144.9506073,146.5028795,144.921135,145.7464041,48597200
2933,27-08-2021,145.9920197,146.1393811,144.2530796,144.8916659,55802400
2934,30-08-2021,150.4326477,150.7961642,146.0018063,146.384961,90956700
2935,31-08-2021,149.1653137,150.118291,148.6347826,149.9807486,86453100
2936,01-09-2021,149.8333588,152.2600101,149.6663442,150.1477498,80313700
2937,02-09-2021,150.9533386,152.0045666,149.7252769,151.1694787,71115500
2938,03-09-2021,151.5919495,151.9161596,150.4031791,151.0614184,57808700
2939,07-09-2021,153.9400024,154.4999908,151.6803658,152.2501882,82278300
2940,08-09-2021,152.3877563,154.2838769,151.2775835,154.2249323,74420200
2941,09-09-2021,151.3659973,153.3701876,151.2480932,152.7610738,57305700
2942,10-09-2021,146.3554688,152.7512081,146.0902032,152.2796366,140893200
2943,13-09-2021,146.9253082,148.7624838,146.1393457,147.9863554,102404300
2944,14-09-2021,145.5204163,148.4186543,144.3316608,147.7112895,109296300
2945,15-09-2021,146.4144135,146.8172213,143.8010948,145.9526611,83281300
2946,16-09-2021,146.1786346,146.3554833,144.6361969,145.8347864,68034100
2947,17-09-2021,143.4965668,146.2081369,143.2018289,146.2081369,129868800
2948,20-09-2021,140.4313202,142.2979681,138.7906315,141.2762273,123478900
2949,21-09-2021,140.9127045,142.0621834,140.2741184,141.4039291,75834000
2950,22-09-2021,143.2902527,143.8600602,141.1779775,141.9148145,76404300
2951,23-09-2021,144.2530365,144.4986488,143.0839194,144.0761878,64838200
2952,24-09-2021,144.3414764,144.8818267,143.0053445,143.1035955,53477900
2953,27-09-2021,142.8186646,143.3983211,141.29588,142.9169155,74150700
2954,28-09-2021,139.4194031,142.2095559,139.203263,140.7358817,108972300
2955,29-09-2021,140.3232727,141.9148362,139.5373101,139.9695903,74602000
2956,30-09-2021,139.0165863,141.8460453,138.8004462,141.1386805,89056700
2957,01-10-2021,140.1464081,140.4116736,136.6685436,139.409571,94639600
2958,04-10-2021,136.6980286,139.7141559,135.8433023,139.2720416,98322000
2959,05-10-2021,138.6334534,139.7436261,136.9141667,137.0418899,80861100
2960,06-10-2021,139.5077972,139.6551586,135.9415016,137.0222018,83221100
2961,07-10-2021,140.775177,141.6888628,140.2151886,140.5492178,61732700
2962,08-10-2021,140.3920288,141.649563,140.0579996,141.5022016,58773200
2963,11-10-2021,140.3036041,142.268503,139.3211547,139.773088,64452200
2964,12-10-2021,139.0264282,140.7358958,138.5646757,140.7162426,73035900
2965,13-10-2021,138.4369507,138.9183413,136.7569556,138.7611608,78762700
2966,14-10-2021,141.236908,141.3548121,139.026397,139.6158726,69907100
2967,15-10-2021,142.2979584,142.3569029,140.991299,141.2467454,67940300
2968,18-10-2021,143.977951,144.2628548,140.6474484,140.9323522,85589200
2969,19-10-2021,146.1491852,146.5519931,143.9779801,144.4298985,76378900
2970,20-10-2021,146.6403809,147.1217864,145.5203892,146.0902116,58418800
2971,21-10-2021,146.8565521,147.0137476,145.2748078,146.1983127,61421000
2972,22-10-2021,146.0803986,147.5442385,146.0312731,147.0628479,58883400
2973,25-10-2021,146.031311,146.7484951,145.0292082,146.0706024,50720600
2974,26-10-2021,146.6993256,148.1926376,146.3947537,146.7091447,60893400
2975,27-10-2021,146.2376099,147.1021552,145.8839275,146.7386537,56094900
2976,28-10-2021,149.892334,150.4817947,147.0923468,147.1905977,100077900
2977,29-10-2021,147.170929,147.3084713,143.840426,144.6362076,124953200
2978,01-11-2021,146.3456726,147.0726756,145.2060277,146.3751449,74588300
2979,02-11-2021,147.3870697,148.9098693,146.0411038,146.0509379,69122000
2980,03-11-2021,148.8312836,149.3028551,147.1905947,147.7505831,54511500
2981,04-11-2021,148.3105927,149.7547797,147.9962016,148.9197066,60394600
2982,05-11-2021,148.8418579,149.7470287,147.6415191,149.4420273,65463900
2983,08-11-2021,148.0153961,149.127189,147.73991,148.9697641,55020900
2984,09-11-2021,148.379425,148.9894278,147.6415126,147.7792557,56787900
2985,10-11-2021,145.5360107,147.7103994,145.4671467,147.6021716,65187100
2986,11-11-2021,145.4868164,147.0216719,145.2998762,146.5592606,41000000
2987,12-11-2021,147.5726471,147.9760278,145.1030906,146.0377767,63804000
2988,15-11-2021,147.5825043,149.4322098,147.0216836,147.9465363,59222800
2989,16-11-2021,148.5663605,149.0484686,146.9331108,147.5234467,59256200
2990,17-11-2021,151.0162659,152.5019244,148.5565574,148.5663908,88807000
2991,18-11-2021,155.3256378,156.1127474,150.5833285,151.2326951,137827700
2992,19-11-2021,157.9624176,158.4248438,154.0072038,155.1091479,117305600
2993,22-11-2021,158.4248962,163.029463,158.4052144,159.0742478,117467900
2994,23-11-2021,158.808609,159.1923229,156.4964772,158.5232744,96041900
2995,24-11-2021,159.3300629,159.5268365,157.0671283,158.1592393,69463600
2996,26-11-2021,154.2827301,157.8640645,153.8399856,156.9982575,76959800
2997,29-11-2021,157.6574554,158.5921415,156.2308127,156.8014668,88748200
2998,30-11-2021,162.6359253,162.8523808,157.3426279,157.411507,174048100
2999,01-12-2021,162.1144409,167.5553139,161.8783035,164.780756,152052500
